type,path
texture,white1x1.png
texture,ui/title/title.png
texture,ui/title/guideUI.png
texture,ui/title/cursor.png
texture,ui/game/start.png
texture,ui/game/pause.png
texture,ui/game/pause_arrow.png
texture,ui/game/death.png
texture,ui/game/levelup.png
texture,ui/game/lvup_attack.png
texture,ui/game/lvup_attack_icon.png
texture,ui/game/lvup_maxhp.png
texture,ui/game/lvup_maxhp_icon.png
texture,ui/game/lvup_speed.png
texture,ui/game/lvup_speed_icon.png
texture,ui/game/lvup_heal.png
texture,ui/game/lvup_heal_icon.png
texture,ui/game/normal/icon.png
texture,ui/game/orbit/icon.png
texture,ui/game/orbit/add.png
texture,ui/game/drone/icon.png
texture,ui/game/drone/add.png
texture,ui/game/lightning/icon.png
texture,ui/game/lightning/add.png
texture,ui/result/Result.png
texture,ui/result/finish_ui.png
texture,ui/number/numbers.png
texture,ui/game/normal/lv2.png
texture,ui/game/normal/lv3.png
texture,ui/game/normal/lv4.png
texture,ui/game/normal/lv5.png
texture,ui/game/normal/lv6.png
texture,ui/game/normal/lv7.png
texture,ui/game/normal/lv8.png
texture,ui/game/orbit/lv2.png
texture,ui/game/orbit/lv3.png
texture,ui/game/orbit/lv4.png
texture,ui/game/orbit/lv5.png
texture,ui/game/orbit/lv6.png
texture,ui/game/orbit/lv7.png
texture,ui/game/orbit/lv8.png
texture,ui/game/drone/lv2.png
texture,ui/game/drone/lv3.png
texture,ui/game/drone/lv4.png
texture,ui/game/drone/lv5.png
texture,ui/game/drone/lv6.png
texture,ui/game/drone/lv7.png
texture,ui/game/drone/lv8.png
texture,ui/game/lightning/lv2.png
texture,ui/game/lightning/lv3.png
texture,ui/game/lightning/lv4.png
texture,ui/game/lightning/lv5.png
texture,ui/game/lightning/lv6.png
texture,ui/game/lightning/lv7.png
texture,ui/game/lightning/lv8.png
audio,se/se_exp.wav
audio,se/se_pause.wav
audio,se/se_death.wav
data,playerStatus.csv
data,weaponUpgradeSettings.csv
data,enemySpawnSettings.csv
data,levelupWeights.csv
data,enemyTypes.csv
data,debug_tuning.csv
