normal.lv2.amount,2
normal.lv3.speedMultiplier,1.2
normal.lv3.intervalMultiplier,0.92
normal.lv4.amount,3
normal.lv5.damageBonusAdd,1
normal.lv6.amount,4
normal.lv7.pierceCount,2
normal.lv8.damageBonusAdd,1
normal.lv8.speedMultiplier,1.15
normal.lv8.intervalMultiplier,0.88
orbit.lv1.count,1
orbit.lv1.scale,1.0
orbit.lv1.hitInterval,0.5
orbit.lv2.count,2
orbit.lv3.radiusAdd,2.0
orbit.lv3.angularSpeedAdd,0.01
orbit.lv3.scaleAdd,0.2
orbit.lv4.hitIntervalMultiplier,0.8
orbit.lv5.count,3
orbit.lv6.radiusAdd,2.0
orbit.lv6.angularSpeedAdd,0.01
orbit.lv6.scaleAdd,0.2
orbit.lv7.hitIntervalMultiplier,0.8
orbit.lv8.count,4
drone.lv1.shotCount,1
drone.lv1.damageBonus,0
drone.lv1.pierceCount,1
drone.lv2.shotCount,2
drone.lv3.intervalMultiplier,0.85
drone.lv4.shotCount,3
drone.lv5.damageBonusAdd,1
drone.lv6.shotCount,4
drone.lv7.pierceCount,2
drone.lv8.damageBonusAdd,1
drone.lv8.intervalMultiplier,0.8
lightning.lv1.strikeCount,1
lightning.lv1.damageBonus,0
lightning.lv1.radius,6.0
lightning.lv1.interval,2.4
lightning.lv2.damageBonusAdd,1
lightning.lv3.strikeCount,2
lightning.lv4.radiusAdd,1.5
lightning.lv5.damageBonusAdd,1
lightning.lv6.strikeCount,3
lightning.lv7.intervalMultiplier,0.82
lightning.lv8.strikeCount,4
lightning.lv8.radiusAdd,1.5
